typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20210101","2021","1","202101","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","128300","false","8","kg","128300","false","128300","false","0","false",,"223070","223070","0","false","true",
"C","M","20210101","2021","1","202101","32","ARG","Argentina","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5174437","false","8","kg","5174437","false","5174437","false","0","false","0","3726498.93","3726498.93","0","false","true",
"C","M","20210101","2021","1","202101","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","425391.531","true","-1","N/A","0","false","425391.531","true","3051363.98","false","0","1712263.683","1712263.683","6","false","true",
"C","M","20210101","2021","1","202101","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4496.36","false","8","kg","4496.36","false","4496.36","false","0","false","0","45770.95","45770.95","0","false","true",
"C","M","20210101","2021","1","202101","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1705","false","8","kg","1705","false","1705","false","0","false","0","5525.5","5525.5","0","false","true",
"C","M","20210101","2021","1","202101","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54150164.659","true","8","kg","54145901.9","false","54150164.659","true","0","false",,"92760010.422","92760010.422","6","false","true",
"C","M","20210101","2021","1","202101","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8460","false","8","kg","8460","false","8460","false","0","false","0","45850.82","45850.82","0","false","true",
"C","M","20210101","2021","1","202101","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","494.13","false","8","kg","494.13","false","494.13","false","0","false","0","1470.94","1470.94","0","false","true",
"C","M","20210101","2021","1","202101","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5646473.193","true","8","kg","5646233","false","5739414.193","true","0","false",,"9868646","9868646","6","false","true",
"C","M","20210101","2021","1","202101","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","223526","false","8","kg","223526","false","223526","false","0","false",,"552174.917","552174.917","0","false","true",
"C","M","20210101","2021","1","202101","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","272316","false","8","kg","272316","false","272316","false","0","false","0","553700","553700","0","false","true",
"C","M","20210101","2021","1","202101","116","KHM","Cambodia","X","Export","0","W00","World","0","W00","World","H5","HS","true","382499","Chemical products, mixtures and preparations; n.e.c. heading 3824","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","248","false","8","kg","248","false","248","false","0","false",,"21412.52","21412.52","0","false","true",
