typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20230101","2023","1","202301","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27522140","false","8","kg","27522140","false","27522140","false","0","false",,"9364092","9364092","0","false","true",
"C","M","20230101","2023","1","202301","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","214500","false","8","kg","214500","false","214500","false","237330","false",,"170505.116","170505.116","0","false","true",
"C","M","20230101","2023","1","202301","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39758413.917","true","-1","N/A","0","false","39758413.917","true","0","false",,"20481178.765","20481178.765","6","false","true",
"C","M","20230101","2023","1","202301","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38781397.09","false","-1","N/A","0","false","38781397.09","false","0","false",,"23065182.119","23065182.119","0","false","true",
"C","M","20230101","2023","1","202301","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23557000","false","8","kg","23557000","false","23557000","false","23604317","false",,"10027190.5","10027190.5","0","false","true",
"C","M","20230101","2023","1","202301","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","330.9","false","8","kg","330.9","false","330.9","false","0","false",,"415.191","415.191","0","false","true",
"C","M","20230101","2023","1","202301","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3180868","false","8","kg","3180868","false","3180868","false","0","false",,"2291413","2291413","0","false","true",
"C","M","20230101","2023","1","202301","96","BRN","Brunei Darussalam","X","Export","0","W00","World","0","W00","World","H5","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","118724767.5","false","8","kg","118724767.5","false","118724767.5","false","0","false",,"55767513.351","55767513.351","0","false","true",
"C","M","20230101","2023","1","202301","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1411429","false","30","kg N","550163","false","1411429","false","0","false",,"875048.181","875048.181","0","false","true",
"C","M","20230101","2023","1","202301","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51633519","false","8","kg","51633519","false","51633519","false","0","false",,"32194743.937","32194743.937","0","false","true",
