typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20200101","2020","1","202001","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.15","false","8","kg","3.15","false","3.15","false","5.46","false","0","26.794","26.794","0","false","true",
"C","M","20200101","2020","1","202001","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600","false","8","kg","600","false","600","false","0","false","0","2811","2811","0","false","true",
"C","M","20200101","2020","1","202001","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","20568315.18","false",,"false","0","false",,"10381951.283","10381951.283","0","false","true",
"C","M","20200101","2020","1","202001","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45940","false","8","kg","45940","false","45940","false","0","false",,"21265.54","21265.54","0","false","true",
"C","M","20200101","2020","1","202001","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46894","false","8","kg","46894","false","46894","false","0","false","0","28320.091","28320.091","0","false","true",
"C","M","20200101","2020","1","202001","112","BLR","Belarus","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","471","false","8","kg","471","false","471","false","0","false","0","600","600","0","false","true",
"C","M","20200101","2020","1","202001","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","604088","false","8","kg","604088","false","604088","false","0","false",,"165795.742","165795.742","0","false","true",
"C","M","20200101","2020","1","202001","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44361480","false","8","kg","44361480","false","44361480","false","0","false","0","14001196","14001196","0","false","true",
"C","M","20200101","2020","1","202001","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","8","kg","500","false","500","false","0","false",,"1522.98","1522.98","0","false","true",
"C","M","20200101","2020","1","202001","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2520","false","8","kg","2520","false","2520","false","0","false","0","2396.31","2396.31","0","false","true",
"C","M","20200101","2020","1","202001","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25600","false","8","kg","25600","false","25600","false","0","false","0","14638","14638","0","false","true",
"C","M","20200101","2020","1","202001","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5530","false","8","kg","5530","false","5530","false","0","false","0","11434","11434","0","false","true",
"C","M","20200101","2020","1","202001","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","827857","false","8","kg","827857","false","827857","false","0","false","0","414506.371","414506.371","0","false","true",
"C","M","20200101","2020","1","202001","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H5","HS","true","291521","Acids; saturated acyclic monocarboxylic acids; acetic acid","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7560","false","8","kg","7560","false","7560","false","0","false",,"7938","7938","0","false","true",
