typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240101","2024","1","202401","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","337","false","8","kg","337","false","337","false","0","false",,"6477.955","6477.955","0","false","true",
"C","M","20240101","2024","1","202401","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.3","false","8","kg","3.3","false","3.3","false","0","false",,"408","408","0","false","true",
"C","M","20240101","2024","1","202401","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2810","false","8","kg","2810","false","2810","false","0","false",,"2965.107","2965.107","0","false","true",
"C","M","20240101","2024","1","202401","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2538535","false","8","kg","2538535","false","2538535","false","0","false",,"5873537","5873537","0","false","true",
"C","M","20240101","2024","1","202401","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","8","kg","5000","false","5000","false","0","false",,"3705.995","3705.995","0","false","true",
"C","M","20240101","2024","1","202401","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1163541","false","8","kg","1163541","false","1163541","false","0","false",,"1155588.94","1155588.94","0","false","true",
"C","M","20240101","2024","1","202401","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7253635","false","8","kg","7253635","false","7253635","false","0","false",,"10712961.59","10712961.59","0","false","true",
"C","M","20240101","2024","1","202401","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21000","false","8","kg","21000","false","21000","false","0","false",,"33227.29","33227.29","0","false","true",
"C","M","20240101","2024","1","202401","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","170129.014","true","-1","N/A","0","false","170129.014","true","0","false",,"276301","276301","6","false","true",
"C","M","20240101","2024","1","202401","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false",,"13185.98","13185.98","0","false","true",
"C","M","20240101","2024","1","202401","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","760200","false","8","kg","760200","false","760200","false","0","false",,"402614.657","402614.657","0","false","true",
"C","M","20240101","2024","1","202401","699","IND","India","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30189.149","true","8","kg","30180","false","30189.149","true","0","false",,"52314.394","52314.394","6","false","true",
"C","M","20240101","2024","1","202401","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","800.58","false","8","kg","800.58","false","800.58","false","0","false",,"5799.326","5799.326","0","false","true",
"C","M","20240101","2024","1","202401","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000.894","false","8","kg","10000.894","false","10000.894","false","0","false",,"18803.799","18803.799","0","false","true",
"C","M","20240101","2024","1","202401","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4726.84","false","8","kg","4726.84","false","4726.84","false","0","false",,"12731.971","12731.971","0","false","true",
"C","M","20240101","2024","1","202401","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"20276.39","20276.39","0","false","true",
"C","M","20240101","2024","1","202401","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6000","false","8","kg","6000","false","6000","false","0","false",,"5347.825","5347.825","0","false","true",
"C","M","20240101","2024","1","202401","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28854","false","8","kg","28854","false","28854","false","0","false",,"43732","43732","0","false","true",
"C","M","20240101","2024","1","202401","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4400","false","8","kg","4400","false","4400","false","0","false",,"6466.381","6466.381","0","false","true",
"C","M","20240101","2024","1","202401","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127887","false","8","kg","127887","false","127887","false","0","false",,"2196193.908","2196193.908","0","false","true",
"C","M","20240101","2024","1","202401","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","602035","false","8","kg","602035","false","602035","false","0","false",,"1202568","1202568","0","false","true",
"C","M","20240201","2024","2","202402","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2400","false","8","kg","2400","false","2400","false","2.5","false",,"1957.709","1957.709","0","false","true",
"C","M","20240201","2024","2","202402","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","605472.65","false",,"false","0","false",,"684753.742","684753.742","0","false","true",
"C","M","20240201","2024","2","202402","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11250","false","8","kg","11250","false","11250","false","0","false",,"6300","6300","0","false","true",
"C","M","20240201","2024","2","202402","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16734298","false","8","kg","16734298","false","16734298","false","0","false",,"12421587","12421587","0","false","true",
"C","M","20240201","2024","2","202402","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7078.26","true","-1","N/A","0","false","7078.26","true","0","false",,"12273","12273","6","false","true",
"C","M","20240201","2024","2","202402","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33670","false","8","kg","33670","false","33670","false","0","false",,"57556.892","57556.892","0","false","true",
"C","M","20240201","2024","2","202402","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3375","false","8","kg","3375","false","3375","false","0","false",,"3894.733","3894.733","0","false","true",
"C","M","20240201","2024","2","202402","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"210326.37","210326.37","0","false","true",
"C","M","20240201","2024","2","202402","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4294503.605","true","-1","N/A","0","false","4294503.605","true","0","false",,"4388176.541","4388176.541","6","false","true",
"C","M","20240201","2024","2","202402","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3150","false","8","kg","3150","false","3150","false","0","false",,"3910.925","3910.925","0","false","true",
"C","M","20240201","2024","2","202402","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30900","false","8","kg","30900","false","30900","false","0","false",,"23917.69","23917.69","0","false","true",
"C","M","20240201","2024","2","202402","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.562","true","-1","N/A","0","false","5.562","true","0","false",,"6.477","6.477","6","false","true",
"C","M","20240201","2024","2","202402","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18964.925","true","-1","N/A","0","false","18964.925","true","0","false",,"21000","21000","6","false","true",
"C","M","20240201","2024","2","202402","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80431","false","8","kg","80431","false","80431","false","0","false",,"77987.492","77987.492","0","false","true",
"C","M","20240201","2024","2","202402","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1822","false","8","kg","1822","false","1822","false","0","false",,"8782.567","8782.567","0","false","true",
"C","M","20240201","2024","2","202402","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","518.25","false","8","kg","518.25","false","518.25","false","0","false",,"35979","35979","0","false","true",
"C","M","20240201","2024","2","202402","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","173","false","8","kg","173","false","173","false","0","false",,"146.808","146.808","0","false","true",
"C","M","20240201","2024","2","202402","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","222025","false","8","kg","222025","false","222025","false","0","false",,"435657","435657","0","false","true",
"C","M","20240201","2024","2","202402","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","918907","false","8","kg","918907","false","918907","false","0","false",,"872901.61","872901.61","0","false","true",
"C","M","20240201","2024","2","202402","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1754704","false","8","kg","1754704","false","1754704","false","0","false",,"2390559.372","2390559.372","0","false","true",
"C","M","20240201","2024","2","202402","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69450","false","8","kg","69450","false","69450","false","0","false",,"77566","77566","0","false","true",
"C","M","20240201","2024","2","202402","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1600","false","8","kg","1600","false","1600","false","0","false",,"3730.653","3730.653","0","false","true",
"C","M","20240201","2024","2","202402","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35000","false","8","kg","35000","false","35000","false","0","false",,"37585.02","37585.02","0","false","true",
"C","M","20240201","2024","2","202402","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","920000","false","8","kg","920000","false","920000","false","0","false",,"391514.924","391514.924","0","false","true",
"C","M","20240201","2024","2","202402","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5490.951","true","-1","N/A","0","false","5490.951","true","0","false",,"8285","8285","6","false","true",
"C","M","20240201","2024","2","202402","699","IND","India","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","106580.689","true","8","kg","106580","false","106580.689","true","0","false",,"918745.629","918745.629","6","false","true",
"C","M","20240201","2024","2","202402","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2800.2","false",,"false","0","false",,"11191.521","11191.521","0","false","true",
"C","M","20240201","2024","2","202402","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24901.02","false","8","kg","24901.02","false","24901.02","false","0","false",,"36282.313","36282.313","0","false","true",
"C","M","20240201","2024","2","202402","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7417.7","false","8","kg","7417.7","false","7417.7","false","0","false",,"5896.606","5896.606","0","false","true",
"C","M","20240201","2024","2","202402","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"167908.106","167908.106","0","false","true",
"C","M","20240201","2024","2","202402","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12000","false","8","kg","12000","false","12000","false","0","false",,"9160.124","9160.124","0","false","true",
"C","M","20240201","2024","2","202402","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21440","false","8","kg","21440","false","21440","false","0","false",,"40054","40054","0","false","true",
"C","M","20240201","2024","2","202402","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","187021","false","8","kg","187021","false","187021","false","0","false",,"179104.854","179104.854","0","false","true",
"C","M","20240201","2024","2","202402","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43078","false","8","kg","43078","false","43078","false","0","false",,"160064","160064","0","false","true",
"C","M","20240301","2024","3","202403","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","684325.87","false","8","kg","684325.87","false","684325.87","false","0","false",,"654297.052","654297.052","0","false","true",
"C","M","20240301","2024","3","202403","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false",,"1660","1660","0","false","true",
"C","M","20240301","2024","3","202403","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2025","false","8","kg","2025","false","2025","false","0","false",,"14498.913","14498.913","0","false","true",
"C","M","20240301","2024","3","202403","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2724.377","false","8","kg","2724.377","false","2724.377","false","0","false",,"1330.3","1330.3","0","false","true",
"C","M","20240301","2024","3","202403","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26314795","false","8","kg","26314795","false","26314795","false","0","false",,"12119660","12119660","0","false","true",
"C","M","20240301","2024","3","202403","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","278.152","true","-1","N/A","0","false","278.152","true","0","false",,"308","308","6","false","true",
"C","M","20240301","2024","3","202403","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13000","false","8","kg","13000","false","13000","false","0","false",,"11498.909","11498.909","0","false","true",
"C","M","20240301","2024","3","202403","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"57196.47","57196.47","0","false","true",
"C","M","20240301","2024","3","202403","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false",,"2420","2420","0","false","true",
"C","M","20240301","2024","3","202403","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3313558.309","true","-1","N/A","0","false","3313558.309","true","0","false",,"3400549.093","3400549.093","6","false","true",
"C","M","20240301","2024","3","202403","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18900","false","8","kg","18900","false","18900","false","0","false",,"23974.288","23974.288","0","false","true",
"C","M","20240301","2024","3","202403","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","106","false","8","kg","106","false","106","false","0","false",,"92.919","92.919","0","false","true",
"C","M","20240301","2024","3","202403","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36250","false","8","kg","36250","false","36250","false","0","false",,"29300.577","29300.577","0","false","true",
"C","M","20240301","2024","3","202403","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H6","HS","true","291512","Acids; saturated acyclic monocarboxylic acids; salts of formic acids","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13546.375","true","-1","N/A","0","false","13546.375","true","0","false",,"15000","15000","6","false","true",
