typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240101","2024","1","202401","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63683850","false","8","kg","63683850","false","63683850","false","0","false",,"10356706.5","10356706.5","0","false","true",
"C","M","20240101","2024","1","202401","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30142688","false","8","kg","30142688","false","30142688","false","0","false",,"9949229.863","9949229.863","0","false","true",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32235491.47","false","-1","N/A","0","false","32235491.47","false","0","false",,"8698523.151","8698523.151","0","false","true",
"C","M","20240101","2024","1","202401","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53498000","false","8","kg","53498000","false","53498000","false","53634674","false",,"12998654.5","12998654.5","0","false","true",
"C","M","20240101","2024","1","202401","70","BIH","Bosnia Herzegovina","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135322.2","false","8","kg","135322.2","false","135322.2","false","0","false",,"44097.778","44097.778","0","false","true",
"C","M","20240101","2024","1","202401","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","885130","false","8","kg","885130","false","885130","false","0","false",,"570515","570515","0","false","true",
"C","M","20240101","2024","1","202401","100","BGR","Bulgaria","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5758357","false","30","kg N","2496185","false","5758357","false","0","false",,"2470845.792","2470845.792","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47557831","false","8","kg","47557831","false","47557831","false","0","false",,"21226886.743","21226886.743","0","false","true",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12605180","false","8","kg","12605180","false","12605180","false","0","false",,"4592633","4592633","0","false","true",
"C","M","20240101","2024","1","202401","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115000","false","8","kg","115000","false","115000","false","0","false",,"42320","42320","0","false","true",
"C","M","20240101","2024","1","202401","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1259966.62","false","30","kg N","505028.42","false","1259966.62","false","0","false",,"517867","517867","0","false","true",
"C","M","20240101","2024","1","202401","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1643684","false","30","kg N","383405","false","1643684","false","0","false",,"977645","977645","0","false","true",
"C","M","20240101","2024","1","202401","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1294857","false","30","kg N","497808","false","1294857","false","0","false",,"889489.47","889489.47","0","false","true",
"C","M","20240101","2024","1","202401","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25000","false","8","kg","25000","false","25000","false","0","false",,"14250","14250","0","false","true",
"C","M","20240101","2024","1","202401","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300000","false","8","kg","300000","false","300000","false","0","false",,"126237","126237","0","false","true",
"C","M","20240101","2024","1","202401","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","171991.515","false","30","kg N","61907.75","false","171991.515","false","0","false",,"75566","75566","0","false","true",
"C","M","20240101","2024","1","202401","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","417902","false","30","kg N","163902","false","417902","false","0","false",,"156012.151","156012.151","0","false","true",
"C","M","20240101","2024","1","202401","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","310210","Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15120232","false","30","kg N","9787145","false","15120232","false","0","false",,"7788777.681","7788777.681","0","false","true",
